device_id,study_id,technology_family,conductance_mode,state_count_status,reported_conductance_states,mapping_strategy,precision_basis,parameter_source,crossbar_size,requested_weight_bits,effective_weight_levels,effective_conductance_levels,slices_per_branch,physical_cells_per_weight,adc_bits,accuracy,accuracy_loss,network_weight_count,estimated_memristor_cells,base_crossbar_tiles,estimated_physical_crossbar_tiles,adc_levels,relative_hardware_cost_proxy
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,3,7,7,,2,4,90.68,5.549999999999997,101632,203264,400,800,16,12800
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,5,31,31,,2,4,90.5,5.730000000000004,101632,203264,28,56,16,896
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,3,7,7,,2,5,90.46,5.77000000000001,101632,203264,28,56,32,1792
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,3,7,7,,2,4,89.89,6.340000000000003,101632,203264,104,208,16,3328
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,3,7,7,,2,5,88.68,7.549999999999997,101632,203264,8,16,32,512
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,3,7,7,,2,5,88.67,7.560000000000002,101632,203264,5,10,32,320
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,3,7,7,,2,4,85.99,10.240000000000007,101632,203264,28,56,16,896
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,4,15,15,,2,4,84.3,11.930000000000009,101632,203264,8,16,16,256
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,6,63,63,,2,4,83.23,13.0,101632,203264,8,16,16,256
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,4,15,15,,2,4,83.11,13.120000000000005,101632,203264,5,10,16,160
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,8,255,255,,2,4,82.98,13.25,101632,203264,8,16,16,256
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,7,127,127,,2,4,82.79,13.439999999999998,101632,203264,8,16,16,256
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,5,31,31,,2,4,82.7,13.53,101632,203264,8,16,16,256
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,5,31,31,,2,4,80.43,15.799999999999995,101632,203264,5,10,16,160
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,6,63,63,,2,4,80.14,16.090000000000003,101632,203264,5,10,16,160
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,8,255,255,,2,4,79.88,16.35000000000001,101632,203264,5,10,16,160
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,7,127,127,,2,4,79.87,16.36,101632,203264,5,10,16,160
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,3,7,7,,2,4,77.81,18.42,101632,203264,8,16,16,256
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,3,7,7,,2,4,73.61,22.620000000000005,101632,203264,5,10,16,160
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,2,3,3,,2,4,12.59,83.64,101632,203264,28,56,16,896
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,2,3,3,,2,6,12.1,84.13000000000001,101632,203264,5,10,64,640
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,2,3,3,,2,4,12.04,84.19,101632,203264,104,208,16,3328
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,2,3,3,,2,4,11.7,84.53,101632,203264,400,800,16,12800
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,2,3,3,,2,4,11.66,84.57000000000001,101632,203264,5,10,16,160
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,2,3,3,,2,6,11.64,84.59,101632,203264,8,16,64,1024
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,2,3,3,,2,6,11.64,84.59,101632,203264,28,56,64,3584
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,2,3,3,,2,4,11.6,84.63000000000001,101632,203264,8,16,16,256
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,2,3,3,,2,7,11.53,84.7,101632,203264,8,16,128,2048
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,2,3,3,,2,6,11.52,84.71000000000001,101632,203264,400,800,64,51200
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,2,3,3,,2,6,11.52,84.71000000000001,101632,203264,104,208,64,13312
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,2,3,3,,2,9,11.47,84.76,101632,203264,104,208,512,106496
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,2,3,3,,2,7,11.47,84.76,101632,203264,5,10,128,1280
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,2,3,3,,2,9,11.46,84.77000000000001,101632,203264,400,800,512,409600
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,2,3,3,,2,9,11.44,84.79,101632,203264,5,10,512,5120
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,2,3,3,,2,9,11.43,84.80000000000001,101632,203264,8,16,512,8192
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,2,3,3,,2,9,11.4,84.83,101632,203264,28,56,512,28672
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,2,3,3,,2,10,11.39,84.84,101632,203264,400,800,1024,819200
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,2,3,3,,2,7,11.39,84.84,101632,203264,400,800,128,102400
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,2,3,3,,2,8,11.29,84.94,101632,203264,8,16,256,4096
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,2,3,3,,2,7,11.29,84.94,101632,203264,104,208,128,26624
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,2,3,3,,2,8,11.26,84.97,101632,203264,5,10,256,2560
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,2,3,3,,2,8,11.24,84.99000000000001,101632,203264,104,208,256,53248
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,2,3,3,,2,8,11.2,85.03,101632,203264,400,800,256,204800
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,2,3,3,,2,10,11.19,85.04,101632,203264,5,10,1024,10240
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,2,3,3,,2,10,11.18,85.05000000000001,101632,203264,8,16,1024,16384
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,2,3,3,,2,10,11.17,85.06,101632,203264,104,208,1024,212992
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,16,2,3,3,,2,5,11.16,85.07000000000001,101632,203264,400,800,32,25600
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,2,3,3,,2,10,11.15,85.08,101632,203264,28,56,1024,57344
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,2,3,3,,2,8,11.14,85.09,101632,203264,28,56,256,14336
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,2,3,3,,2,7,11.11,85.12,101632,203264,28,56,128,7168
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,64,2,3,3,,2,5,11.07,85.16,101632,203264,28,56,32,1792
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,32,2,3,3,,2,5,10.91,85.32000000000001,101632,203264,104,208,32,6656
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,128,2,3,3,,2,5,10.7,85.53,101632,203264,8,16,32,512
HfOx_01,10.1109/TNANO.2024.3485213,HfOx,GRADUAL_MULTILEVEL,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_GRADUAL,IDEALIZED_GRADUAL_MAPPING,absolute,256,2,3,3,,2,5,10.07,86.16,101632,203264,5,10,32,320
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,6,63,63,,2,10,96.3,-0.0699999999999931,101632,203264,400,800,1024,819200
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,6,63,63,,2,8,96.3,-0.0699999999999931,101632,203264,28,56,256,14336
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,6,63,63,,2,10,96.29,-0.0600000000000022,101632,203264,28,56,1024,57344
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,6,63,63,,2,9,96.28,-0.0499999999999971,101632,203264,400,800,512,409600
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,7,127,127,,2,7,96.28,-0.0499999999999971,101632,203264,400,800,128,102400
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,6,63,63,,2,10,96.28,-0.0499999999999971,101632,203264,104,208,1024,212992
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,6,63,63,,2,9,96.27,-0.039999999999992,101632,203264,28,56,512,28672
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,6,63,63,,2,7,96.27,-0.039999999999992,101632,203264,400,800,128,102400
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,8,255,255,,2,10,96.26,-0.0300000000000011,101632,203264,104,208,1024,212992
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,7,127,127,,2,9,96.26,-0.0300000000000011,101632,203264,28,56,512,28672
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,6,63,63,,2,10,96.26,-0.0300000000000011,101632,203264,5,10,1024,10240
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,6,63,63,,2,10,96.26,-0.0300000000000011,101632,203264,8,16,1024,16384
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,7,127,127,,2,6,96.25,-0.019999999999996,101632,203264,400,800,64,51200
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,7,127,127,,2,8,96.25,-0.019999999999996,101632,203264,5,10,256,2560
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,7,127,127,,2,10,96.25,-0.019999999999996,101632,203264,28,56,1024,57344
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,6,63,63,,2,8,96.25,-0.019999999999996,101632,203264,400,800,256,204800
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,8,255,255,,2,10,96.25,-0.019999999999996,101632,203264,400,800,1024,819200
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,8,255,255,,2,9,96.25,-0.019999999999996,101632,203264,400,800,512,409600
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,7,127,127,,2,8,96.25,-0.019999999999996,101632,203264,104,208,256,53248
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,6,63,63,,2,7,96.24,-0.0099999999999909,101632,203264,104,208,128,26624
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,7,127,127,,2,10,96.24,-0.0099999999999909,101632,203264,400,800,1024,819200
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,7,127,127,,2,9,96.24,-0.0099999999999909,101632,203264,104,208,512,106496
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,6,63,63,,2,9,96.24,-0.0099999999999909,101632,203264,104,208,512,106496
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,7,127,127,,2,9,96.24,-0.0099999999999909,101632,203264,5,10,512,5120
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,8,255,255,,2,8,96.24,-0.0099999999999909,101632,203264,8,16,256,4096
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,8,255,255,,2,8,96.23,0.0,101632,203264,28,56,256,14336
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,8,255,255,,2,8,96.23,0.0,101632,203264,5,10,256,2560
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,8,255,255,,2,7,96.23,0.0,101632,203264,400,800,128,102400
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,6,63,63,,2,8,96.23,0.0,101632,203264,8,16,256,4096
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,7,127,127,,2,9,96.23,0.0,101632,203264,400,800,512,409600
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,7,127,127,,2,8,96.22,0.0100000000000051,101632,203264,28,56,256,14336
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,8,255,255,,2,9,96.22,0.0100000000000051,101632,203264,8,16,512,8192
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,8,255,255,,2,10,96.22,0.0100000000000051,101632,203264,28,56,1024,57344
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,7,127,127,,2,8,96.22,0.0100000000000051,101632,203264,400,800,256,204800
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,8,255,255,,2,9,96.22,0.0100000000000051,101632,203264,5,10,512,5120
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,7,127,127,,2,10,96.22,0.0100000000000051,101632,203264,5,10,1024,10240
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,128,8,255,255,,2,10,96.22,0.0100000000000051,101632,203264,8,16,1024,16384
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,16,8,255,255,,2,8,96.22,0.0100000000000051,101632,203264,400,800,256,204800
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,8,255,255,,2,9,96.22,0.0100000000000051,101632,203264,104,208,512,106496
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,32,7,127,127,,2,7,96.21,0.0200000000000102,101632,203264,104,208,128,26624
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,256,8,255,255,,2,10,96.21,0.0200000000000102,101632,203264,5,10,1024,10240
HfOx_02,10.1088/2634-4386/ac7327,HfOx,ANALOG,NOT_REPORTED,,IDEALIZED_SINGLE_PAIR_ANALOG,IDEALIZED_ANALOG_MAPPING,normalized_from_ratio,64,8,255,255,,2,9,96.21,0.0200000000000102,101632,203264,28,56,512,28672
