device_on_off_ratio,device_log10_on_off_ratio,state_count_available,physical_state_count,device_conductance_mode,mapping_strategy,precision_basis,crossbar_size,requested_weight_bits,effective_weight_levels,slices_per_branch,physical_cells_per_weight,adc_bits,estimated_memristor_cells,estimated_physical_crossbar_tiles,adc_levels,relative_hardware_cost_proxy,predicted_accuracy,tree_disagreement,candidate_on_off_ratio,candidate_mode,candidate_state_count,historical_mean_abs_error_pp,historical_median_abs_error_pp,historical_max_abs_error_pp,historical_validation_rows,validation_adjusted_score,nearest_known_device,nearest_known_family,descriptor_distance_to_nearest_known,numeric_descriptor_distance,categorical_mismatch_fraction,accuracy_margin_pp,passes_accuracy,passes_cost,passes_distance,feasible
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,2,3,0,2,10,203264,56,1024,57344,11.199049880952382,0.06375285999314047,2.128684,DISCRETE_MULTILEVEL,8,0.12430818935064955,0.08721205916306024,0.5597376190476187,50,11.074741691601732,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-84.42525830839827,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,3,7,0,2,4,203264,56,16,896,73.2863885,10.308672572136274,2.128684,DISCRETE_MULTILEVEL,8,10.800439680649351,4.660730726190479,70.21434982539681,50,62.485948819350654,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-33.014051180649346,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,3,7,0,2,5,203264,56,32,1792,84.59884013492064,2.4922000617802857,2.128684,DISCRETE_MULTILEVEL,8,6.334291991515148,1.3400173928571348,58.12686032539682,50,78.26454814340549,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-17.23545185659451,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,3,7,0,2,6,203264,56,64,3584,90.3436521926407,0.6352124564315529,2.128684,DISCRETE_MULTILEVEL,8,3.124937474487733,0.29916177380951575,44.57554614285715,50,87.21871471815297,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-8.281285281847033,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,3,7,0,2,7,203264,56,128,7168,91.76255578571428,0.18041750576786494,2.128684,DISCRETE_MULTILEVEL,8,1.576258384017094,0.13103819108669512,27.80092998412698,50,90.18629740169719,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-5.313702598302811,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,3,7,0,2,8,203264,56,256,14336,92.11449368253969,0.05896697266136779,2.128684,DISCRETE_MULTILEVEL,8,0.2705834284271284,0.07115348015872765,4.053711952380951,50,91.84391025411256,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-3.656089745887442,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,3,7,0,2,9,203264,56,512,28672,92.22487199206348,0.032200881642542936,2.128684,DISCRETE_MULTILEVEL,8,0.1153807669552668,0.0313419880952423,1.1242091746031662,50,92.10949122510821,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-3.390508774891785,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,3,7,0,2,10,203264,56,1024,57344,92.21693157142857,0.021808569331428572,2.128684,DISCRETE_MULTILEVEL,8,0.03447641861471818,0.0160715815295873,0.2663654285714187,50,92.18245515281386,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-3.3175448471861415,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,4,15,0,2,4,203264,56,16,896,74.46312843650793,10.586115721498262,2.128684,DISCRETE_MULTILEVEL,8,13.71625320881674,10.430831988095242,70.24485515873015,50,60.74687522769119,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-34.75312477230881,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,4,15,0,2,5,203264,56,32,1792,92.97433039682541,0.5517385994736204,2.128684,DISCRETE_MULTILEVEL,8,6.681273452601844,0.8308962341269748,66.12293591269842,50,86.29305694422357,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-9.206943055776435,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,4,15,0,2,6,203264,56,64,3584,95.65214845238094,0.13856890570756625,2.128684,DISCRETE_MULTILEVEL,8,1.9995332015440104,0.13794394047618394,36.912790666666666,50,93.65261525083693,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-1.8473847491630693,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,4,15,0,2,7,203264,56,128,7168,95.90883960317461,0.07009991165079617,2.128684,DISCRETE_MULTILEVEL,8,0.8544740838383827,0.0561313055555601,19.846583396825395,50,95.05436551933623,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-0.4456344806637702,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,4,15,0,2,8,203264,56,256,14336,96.07580557792207,0.024792926827094004,2.128684,DISCRETE_MULTILEVEL,8,0.20365972212121047,0.027873156204904548,3.37796664285716,50,95.87214585580085,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.37214585580085213,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,4,15,0,2,9,203264,56,512,28672,96.1075152922078,0.05487021860984079,2.128684,DISCRETE_MULTILEVEL,8,0.0600868741991314,0.03171626190476215,0.7014029920634925,50,96.04742841800866,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.5474284180086642,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,4,15,0,2,10,203264,56,1024,57344,96.08591194444443,0.032260305617732285,2.128684,DISCRETE_MULTILEVEL,8,0.026657990072148103,0.01926421428571955,0.0900187301587323,50,96.05925395437228,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.5592539543722808,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,5,15,0,2,4,203264,56,16,896,74.95966624603174,10.610169826343443,2.128684,DISCRETE_MULTILEVEL,8,13.919160204920638,10.042912369047627,70.25846577777777,50,61.04050604111111,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-34.45949395888889,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,5,15,0,2,5,203264,56,32,1792,92.97433039682541,0.5517385994736204,2.128684,DISCRETE_MULTILEVEL,8,7.025727251546232,0.8051925674603169,68.3627975793651,50,85.94860314527918,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-9.55139685472082,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,5,15,0,2,6,203264,56,64,3584,95.65365297619047,0.13890390007852507,2.128684,DISCRETE_MULTILEVEL,8,2.0809634262481946,0.2142176428571431,35.75193733333334,50,93.57268954994228,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-1.9273104500577176,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,5,15,0,2,7,203264,56,128,7168,95.91140374603175,0.07068043463370258,2.128684,DISCRETE_MULTILEVEL,8,0.885069303780663,0.05736126984126595,20.295167404761912,50,95.02633444225108,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-0.47366555774891594,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,5,15,0,2,8,203264,56,256,14336,96.07679133982683,0.026334599213480987,2.128684,DISCRETE_MULTILEVEL,8,0.22662615883117035,0.03160561507935705,3.95275866017316,50,95.85016518099566,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.35016518099565985,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,5,15,0,2,9,203264,56,512,28672,96.11080138744589,0.055410893924134175,2.128684,DISCRETE_MULTILEVEL,8,0.05043705829726089,0.01940974747475365,0.5000176839826906,50,96.06036432914863,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.5603643291486264,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,5,15,0,2,10,203264,56,1024,57344,96.08777803968255,0.032787758197496415,2.128684,DISCRETE_MULTILEVEL,8,0.02111627759018911,0.0175044087301685,0.0817694603174743,50,96.06666176209235,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.5666617620923518,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,6,15,0,2,4,203264,56,16,896,75.45013324603175,10.687389736253696,2.128684,DISCRETE_MULTILEVEL,8,13.969023790101014,10.321569785714296,70.71995749999999,50,61.48110945593074,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-34.01889054406926,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,6,15,0,2,5,203264,56,32,1792,93.01469496825396,0.4905291636425117,2.128684,DISCRETE_MULTILEVEL,8,7.01237709210456,0.8314496984126905,66.34385122222221,50,86.0023178761494,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-9.497682123850595,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,6,15,0,2,6,203264,56,64,3584,95.68806802380952,0.13962369804935548,2.128684,DISCRETE_MULTILEVEL,8,2.034615817186146,0.17045995634919103,36.00001183333333,50,93.65345220662337,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-1.8465477933766294,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,6,15,0,2,7,203264,56,128,7168,95.91113326984129,0.07005644100374904,2.128684,DISCRETE_MULTILEVEL,8,0.8451837421933613,0.05234217063491535,20.136902658730165,50,95.06594952764793,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-0.4340504723520695,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,6,15,0,2,8,203264,56,256,14336,96.07601267316016,0.024691907784000072,2.128684,DISCRETE_MULTILEVEL,8,0.21888017979797975,0.0429856468253859,3.415293729437224,50,95.85713249336219,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.35713249336218666,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,6,15,0,2,9,203264,56,512,28672,96.11005938744589,0.055302765915877135,2.128684,DISCRETE_MULTILEVEL,8,0.06404480457431613,0.02445925793650615,0.5736801825396753,50,96.04601458287156,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.5460145828715639,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,6,15,0,2,10,203264,56,1024,57344,96.08733703968254,0.03238965023471097,2.128684,DISCRETE_MULTILEVEL,8,0.02638976379509553,0.0152372420634918,0.1051215252525281,50,96.06094727588744,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.5609472758874432,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,7,15,0,2,4,203264,56,16,896,75.55675162698412,10.695940049165472,2.128684,DISCRETE_MULTILEVEL,8,13.927371091370853,10.174159861111118,70.80504147619047,50,61.62938053561327,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-33.87061946438673,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,7,15,0,2,5,203264,56,32,1792,93.01691296825398,0.4779715133486548,2.128684,DISCRETE_MULTILEVEL,8,6.944436995710955,0.855000000000004,66.56627312698411,50,86.07247597254302,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-9.427524027456982,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,7,15,0,2,6,203264,56,64,3584,95.70145240476192,0.1339973390680791,2.128684,DISCRETE_MULTILEVEL,8,2.017503891731603,0.166613761904756,35.59298890476191,50,93.68394851303032,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-1.816051486969684,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,7,15,0,2,7,203264,56,128,7168,95.91102660317462,0.0699422221745285,2.128684,DISCRETE_MULTILEVEL,8,0.8531577695038272,0.0404068968253952,20.48204308802308,50,95.0578688336708,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-0.44213116632920446,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,7,15,0,2,8,203264,56,256,14336,96.07548605411256,0.023608391914053742,2.128684,DISCRETE_MULTILEVEL,8,0.2082744928715715,0.0183501865079378,3.5959328152958108,50,95.86721156124099,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.3672115612409925,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,7,15,0,2,9,203264,56,512,28672,96.1089032922078,0.054995111306212506,2.128684,DISCRETE_MULTILEVEL,8,0.057870747806638534,0.02443523412696885,0.669686317460318,50,96.05103254440117,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.551032544401167,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,7,15,0,2,10,203264,56,1024,57344,96.08686856349206,0.0319170467787357,2.128684,DISCRETE_MULTILEVEL,8,0.02400909344877443,0.015000000000000499,0.1025589603174523,50,96.06285947004329,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.5628594700432927,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,8,15,0,2,4,203264,56,16,896,75.55675162698412,10.695940049165472,2.128684,DISCRETE_MULTILEVEL,8,13.958002076608947,10.419667932539689,70.80504147619047,50,61.598749550375175,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-33.901250449624825,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,8,15,0,2,5,203264,56,32,1792,93.02192563492062,0.479691666397617,2.128684,DISCRETE_MULTILEVEL,8,6.973020244191365,0.7867484801587352,66.71240512698412,50,86.04890539072926,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-9.45109460927074,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,8,15,0,2,6,203264,56,64,3584,95.70218573809524,0.13253051349087433,2.128684,DISCRETE_MULTILEVEL,8,2.017943220014431,0.1567341547619065,35.172635238095246,50,93.68424251808081,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-1.8157574819191922,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,8,15,0,2,7,203264,56,128,7168,95.9108306031746,0.06950658210689474,2.128684,DISCRETE_MULTILEVEL,8,0.854502475445665,0.0619911984126915,20.422252040404047,50,95.05632812772893,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-0.44367187227106797,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,8,15,0,2,8,203264,56,256,14336,96.0759151017316,0.0244754971020775,2.128684,DISCRETE_MULTILEVEL,8,0.21772958133089013,0.038032623015858705,3.505100402597406,50,95.85818552040071,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.35818552040070983,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,8,15,0,2,9,203264,56,512,28672,96.10895595887446,0.054869765970197056,2.128684,DISCRETE_MULTILEVEL,8,0.059208815919635595,0.02684562878786775,0.5551619126984235,50,96.04974714295483,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.5497471429548284,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,64,8,15,0,2,10,203264,56,1024,57344,96.08712256349206,0.032185122840483756,2.128684,DISCRETE_MULTILEVEL,8,0.027455777030748103,0.02172268253968915,0.0835657142857257,50,96.0596667864613,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,0.5596667864613067,True,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,2,3,0,2,4,203264,16,16,256,9.714992563492062,0.525509737185496,2.128684,DISCRETE_MULTILEVEL,8,0.6046839893795096,0.5289516984126985,1.90851053968254,50,9.110308574112553,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-86.38969142588745,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,2,3,0,2,5,203264,16,32,512,9.858664893217894,0.4200566364600052,2.128684,DISCRETE_MULTILEVEL,8,0.7640331765512266,0.5995133174603176,2.417790587301587,50,9.094631716666667,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-86.40536828333333,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,2,3,0,2,6,203264,16,64,1024,10.68491100793651,0.23828766295937873,2.128684,DISCRETE_MULTILEVEL,8,0.38292004981240985,0.22476755158730194,1.7231966103896106,50,10.3019909581241,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-85.1980090418759,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,2,3,0,2,7,203264,16,128,2048,10.945859714285714,0.15847485825188695,2.128684,DISCRETE_MULTILEVEL,8,0.29448756033189033,0.139385238455989,1.989570538961038,50,10.651372153953824,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-84.84862784604617,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,2,3,0,2,8,203264,16,256,4096,11.236181173881674,0.11075605544679687,2.128684,DISCRETE_MULTILEVEL,8,0.16973063555555565,0.12934264682539703,0.9083719819624818,50,11.066450538326118,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-84.43354946167388,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,2,3,0,2,9,203264,16,512,8192,11.311184730158729,0.07345772871353978,2.128684,DISCRETE_MULTILEVEL,8,0.14538526580086614,0.12593649603174656,0.3999008650793652,50,11.165799464357862,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-84.33420053564214,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,2,3,0,2,10,203264,16,1024,16384,11.23436742857143,0.06234483046018395,2.128684,DISCRETE_MULTILEVEL,8,0.12430818935064955,0.08721205916306024,0.5597376190476187,50,11.11005923922078,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-84.38994076077923,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,3,7,0,2,4,203264,16,16,256,53.26105684126984,8.399523506026519,2.128684,DISCRETE_MULTILEVEL,8,10.800439680649351,4.660730726190479,70.21434982539681,50,42.46061716062049,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-53.03938283937951,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,3,7,0,2,5,203264,16,32,512,79.13918301587302,4.658118937215235,2.128684,DISCRETE_MULTILEVEL,8,6.334291991515148,1.3400173928571348,58.12686032539682,50,72.80489102435787,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-22.69510897564213,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,3,7,0,2,6,203264,16,64,1024,89.43706935137085,0.8865858690474009,2.128684,DISCRETE_MULTILEVEL,8,3.124937474487733,0.29916177380951575,44.57554614285715,50,86.31213187688311,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-9.187868123116885,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,3,7,0,2,7,203264,16,128,2048,91.68502619047618,0.17510425588124906,2.128684,DISCRETE_MULTILEVEL,8,1.576258384017094,0.13103819108669512,27.80092998412698,50,90.10876780645908,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-5.391232193540915,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,3,7,0,2,8,203264,16,256,4096,92.07202223809523,0.0941967107121969,2.128684,DISCRETE_MULTILEVEL,8,0.2705834284271284,0.07115348015872765,4.053711952380951,50,91.8014388096681,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-3.698561190331901,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,3,7,0,2,9,203264,16,512,8192,92.22959408730158,0.06664972192410415,2.128684,DISCRETE_MULTILEVEL,8,0.1153807669552668,0.0313419880952423,1.1242091746031662,50,92.11421332034631,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-3.385786679653691,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,3,7,0,2,10,203264,16,1024,16384,92.21283869047619,0.04242674379271613,2.128684,DISCRETE_MULTILEVEL,8,0.03447641861471818,0.0160715815295873,0.2663654285714187,50,92.17836227186147,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-3.3216377281385263,False,False,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,4,15,0,2,4,203264,16,16,256,58.2891641984127,7.7715656468106,2.128684,DISCRETE_MULTILEVEL,8,13.71625320881674,10.430831988095242,70.24485515873015,50,44.57291098959596,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-50.92708901040404,False,True,True,False
2.128684,0.3281111958478591,1,8,DISCRETE_MULTILEVEL,SINGLE_DIFFERENTIAL_PAIR,DERIVED_DEVICE_STATE_CAP,128,4,15,0,2,5,203264,16,32,512,89.65484291269841,1.182278554708841,2.128684,DISCRETE_MULTILEVEL,8,6.681273452601844,0.8308962341269748,66.12293591269842,50,82.97356946009657,TaOx_01,TaOx,1.5877142765743397,1.5877142765743397,0.0,-12.52643053990343,False,True,True,False
